url,header,release time,article content,formatted date,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
https://www.reuters.com/article/us-health-coronavirus-fiat-chrysler/fiat-chrysler-plant-resumes-production-after-24-hour-halt-over-coronavirus-fears-idUSKBN2103BZ,['Fiat Chrysler plant resumes production after 24-hour halt over coronavirus fears'],"['March 13, 2020 /  9:19 PM / in 2 months']","['(Reuters) - Fiat Chrysler Automobiles NV (', ') (', ') said production at its assembly plant in Windsor, Ontario, which was halted for 24 hours over fears of an employee being possibly exposed to the coronavirus, has resumed on Friday afternoon.  ', '“There currently is one employee out on self-quarantine as a precaution because of possible secondary contact,” the company said in a statement. ', 'Starting Thursday afternoon, employees at the plant had refused to work. The company said the Ministry of Labour found the environment to be safe after visiting the plant and there are no confirmed cases of coronavirus at the location.  ', 'Fiat said on Thursday an employee had tested positive for COVID-19 at its Kokomo, Indiana transmission plant, but the location would remain open. ', 'The company will delay the reopening of two plants in southern Italy by two days until next Wednesday, having closed them this week to complete actions in response to the coronavirus outbreak. ', '(This story corrects paragraph 1 to say the employee was “possibly exposed to” the virus, and not “contracted”) ', 'Reporting by Ben Klayman in Detroit and Bharath Manjesh in Bengaluru; Editing by Arun Koyyur']",2020-03-13 21:19:00,0.0,1.0,0.0,0.0,0.054,0.925,0.021,-0.5267
https://www.reuters.com/article/us-health-coronavirus-fiat-chrysler/fiat-chrysler-executives-salaried-employees-to-take-pay-cuts-during-coronavirus-pandemic-idUSKBN21H3CM,"['Fiat Chrysler executives, salaried employees to take pay cuts during coronavirus pandemic']","['March 30, 2020 /  9:12 PM / 3 months ago']","['(Reuters) - Fiat Chrysler Automobiles NV’s (', ') (', ') top executives and salaried workers around the globe will take pay cuts in an act of “shared sacrifice” brought on by the coronavirus pandemic that has shuttered the automaker’s plants in Europe and North America, according to a company memo seen by Reuters. ', 'Chief Executive Officer Mike Manley said in the memo he will take a 50 percent pay cut for three months starting April 1, while Chairman John Elkann and FCA’s board of directors will forego the remainder of their 2020 compensation. FCA said most global salaried employees will be asked to take a temporary 20 pct pay cut. ', '“Protecting the financial health of the company is everyone’s responsibility and naturally starts with myself and the leadership of FCA,” Manley wrote.  ', 'Members of the automaker’s group executive council will also take a 30 percent pay cut, according to the memo. ', 'Last week, No. 1 U.S. automaker General Motors Co (GM.N) said it planned to keep its plants closed indefinitely and was reducing the pay of salaried employees and executives and suspending some future product programs to conserve cash. ', 'GM’s chief executive and chief financial officer issued a stark warning to company employees in an internal video, saying that “significant austerity measures” were needed to preserve the company’s long-term viability.    ', 'To save cash, Ford Motor Co (', ') also said it was temporarily cutting top executives’ salaries.  ', 'Reporting By Nick Carey and Giulio Piovaccari; Editing by Grant McCool']",2020-03-30 21:12:00,0.265,0.735,0.0,-0.3818,0.082,0.882,0.035,-0.743
https://www.reuters.com/article/us-health-coronavirus-fiat-chrysler/fiat-again-halts-atessa-its-only-functioning-assembly-site-in-europe-idUSKBN2151SO,"['Fiat again halts Atessa, its only functioning assembly site in Europe']","['March 18, 2020 /  11:41 AM / 2 months ago']","['MILAN (Reuters) - Fiat Chrysler (', ') has again halted its Atessa plant in Italy due to disruptions in parts supply linked to the coronavirus outbreak, after it was reopened on Tuesday, a union representative said on Wednesday. ', 'Located in Abruzzo in central Italy, Atessa was the automaker’s only functioning assembly plant in Europe after the group said on Monday it would halt production for two weeks at most of its European facilities to help to protect staff and adjust to a slump in demand.. ', 'Gianluca Ficco, of UILM metal mechanic union, said the company had informed workers’ representative of its decision to close the plant. ', '“We know it will be closed until Sunday, due to lack of parts supplies,” he said. ', 'A spokesman for Fiat Chrysler (FCA) confirmed the plant was halted on Wednesday and that it was expected to restart operations on Monday.  ', 'The Italian American automaker and the other two Detroit rivals, General Motors (', ') and Ford (', '), agreed on Tuesday with the U.S. union UAW to curtail production at U.S. factories and limit the number of workers on the job at one time to prevent the spread of the coronavirus among roughly 150,000 factory employees. ', 'Atessa was reopened with reduced production rates on Tuesday after being halted last week as the company performed deep cleaning and some reconfiguration of production lines to allow more space between workers.  ', 'The facility is operated by Sevel, a joint venture between FCA and France’s PSA-Peugeot (', '). It usually produces about 300,000 light commercial vehicles annually and employs about 5,000 people.     ', 'Among parts makers which have stopped supplies, Ficco quoted Germany’s Isringhausen, which also operates a plant in Atessa supplying seats to Sevel. ', 'Isringhausen’s workers in Atessa are currently on strike over the implementation of anti-virus health measures at their plant.  ', 'The FCA spokesman also confirmed the stoppage was partly due to disruptions in parts supply from local manufacturers, including Isringhausen. ', 'Ficco said that at the reopening the Atessa plant was compliant with health requirements set by the government, but that workers were still worried about possible virus contagion. ', '“Like in every manufacturing plant, there is a huge fear among workers about contagion,” he said. ', 'Reporting by Giulio Piovaccari; editing by Jason Neely and Alexandra Hudson']",2020-03-18 11:41:00,0.0,1.0,0.0,0.0,0.047,0.923,0.029,-0.8422
https://www.reuters.com/article/us-health-coronavirus-fiat-chrysler-agm/fiat-chrysler-postpones-shareholders-meeting-and-resolution-on-dividend-to-late-june-idUSKBN21L37T,"[""Fiat Chrysler postpones shareholders' meeting and resolution on dividend to late June""]","['April 3, 2020 /  9:27 PM / 3 months ago']","['MILAN (Reuters) - Fiat Chrysler (', ') said on Friday it decided to postpone to late June its shareholders’ meeting scheduled for April 16, as a consequence of the continuing coronavirus emergency. ', 'Fiat Chrysler (FCA) said in a statement that the decision on its shareholders’ meeting would result in the postponement of a resolution on the automaker’s planned 1.1 billion euro ($1.2 billion) ordinary dividend on last year’s results. ', '“The new date for the AGM will be announced as soon as practicable,” FCA said. ', 'On Thursday Peugeot owner PSA (', '), which has signed a binding merger deal with FCA to create the world’s fourth largest carmaker, also said it postponed its annual shareholders’ meeting from May 14 to June 25. ', '($1 = 0.9254 euros) ', '($1 = 0.9254 euros) ', 'Reporting by Giulio Piovaccari; Editing by Sandra Maler']",2020-04-03 21:27:00,0.16,0.84,0.0,-0.2732,0.045,0.94,0.015,-0.4939
https://www.reuters.com/article/us-health-coronavirus-fca/fiat-chrysler-peugeot-to-withhold-2019-dividend-payout-idUSKBN22P39S,"['Fiat Chrysler, Peugeot to withhold 2019 dividend payout']","['May 13, 2020 /  9:37 PM / 21 days ago']","['(Reuters) - Shares of Fiat Chrysler (', ') and Peugeot owner PSA (', ') were down on Thursday after the two carmakers said in a coordinated move that they would not pay their planned ordinary dividend on 2019 results. ', 'Fiat Chrysler (FCA) and PSA, which have entered into a binding merger agreement to create the world’s fourth largest carmaker, said in a joint statement on Wednesday that the decision was due to the impact of the COVID-19 pandemic.  ', 'By 0750 GMT FCA shares were down 1.3%, while PSA shares were down 2.4%. ', 'Shares in Exor (', '), FCA’s top shareholder, were down by 1.9% ', 'A 1.1 billion euro ($1.19 billion) ordinary dividend for both FCA and PSA was announced in December as part of the binding tie-up agreement between the two automakers. ', 'A source close to PSA said that the withdrawal of both ordinary dividends was a safety measure to protect cash reserves as much as possible and did not change the terms of the deal as both companies agreed to the same. ', 'The coronavirus pandemic has thrown the global auto industry into the worst tailspin since the 2008-09 financial crisis. Consumer demand for vehicles has plummeted as governments across Europe and the United States have enforced lockdowns.  ', 'FCA and PSA said on Wednesday that preparations for their planned 50-50 merger were “advancing well”, including with respect to antitrust and other regulatory filings. ', 'The closing of the deal is expected on schedule, before the end of the first quarter of next year, they said.  ', 'EU antitrust regulators will decide by June 17 whether to clear the FCA-PSA $50 billion merger, according to a European Commission filing on Monday.  ', 'Reporting by Arunima Kumar in Bengaluru, Giulio Piovaccari in Milan, additional reporting by Gilles Guillaume in Paris; Editing by Shailesh Kuber and Jane Merriman']",2020-05-13 21:37:00,0.0,1.0,0.0,0.0,0.029,0.859,0.112,0.9674
https://www.reuters.com/article/us-health-coronavirus-fca-loan/italian-pm-conte-says-fiat-chrysler-entitled-to-seek-state-backed-loan-idUSKBN22S0TM,['Italian PM Conte says Fiat Chrysler entitled to seek state-backed loan'],"['May 16, 2020 /  6:34 PM / a month ago']","['MILAN (Reuters) - Italian Prime Minister Giuseppe Conte said on Saturday that Fiat Chrysler was entitled to apply for Italy’s state-backed loans because the automaker employs thousands of people in the country, even though its legal base is located abroad. ', 'The Italian-American group confirmed on Saturday its Italian unit was working with Rome to obtain state guarantees on a 6.3-billion-euro ($6.8 billion) loan facility designed to help Italy’s automotive industry, comprised of approximately 10,000 small and medium-size businesses.  ', 'The coronavirus outbreak, which has hit Italy especially hard, slammed the brakes on demand for new vehicles and forced automakers to halt most production, burning cash. ', 'Fiat Chrysler Automobiles NV (FCA) (', ') said in a statement that talks were ongoing with lender Intesa Sanpaolo (', ') for a three-year credit facility exclusively dedicated to the group’s activities in Italy.  ', 'Asked whether FCA, which has its legal headquarters in the Netherlands, could get a loan guaranteed by the Italian government, Conte said the group qualified. ', '“We’re not talking about the parent company, we’re talking about the group’s companies in Italy, which employ thousands of people,” the prime minister said.     ', 'FCA runs several plants and research and development centres in Italy, directly employing around 55,000 people.  ', 'In addition, over 200,000 people work in Italy’s 5,500 parts suppliers and 120,000 people in car dealers and service companies, with the automotive industry accounting for 6.2% of Italy’s domestic product, FCA said. ', 'News that FCA was asking the Italian government for liquidity support had raised criticism. ', 'The ruling party PD’s deputy president, Andrea Orlando, earlier on Saturday said on Twitter that if a company asked the Italian government for sizeable financing, it had to bring back its legal base to Italy. ', 'The scheme is part of emergency measures the Italian government is making available to the country’s businesses. It offers more than 400 billion euros’ worth of liquidity and bank loans to companies hit by the pandemic. ', 'FCA said the state-backed credit facility it is seeking will have “the sole purpose of providing operational support for payments to Italian suppliers to support their liquidity and, at the same, supporting the restart of production and investment at Italian plants.” ', 'The group has gradually restarted operations in Italy since the end of April.     ', 'Reporting by Giulio Piovaccari; additional reporting by Angelo Amante; editing by Alexandra Hudson and Leslie Adler']",2020-05-16 18:34:00,0.0,0.826,0.174,0.2732,0.028,0.894,0.078,0.9546
https://www.reuters.com/article/us-health-coronavirus-fca-loan/fiat-chryslers-loan-request-raises-doubts-about-5-5-euro-billion-dividend-idUSKBN22V0Q2,"[""Fiat Chrysler's loan request raises doubts about 5.5 euro billion dividend""]","['May 19, 2020 /  6:55 AM / a month ago']","['ROME/MILAN (Reuters) - Italy could look into Fiat Chrysler’s (', ') planned 5.5 billion euro ($6 billion) payout as part of its merger with Peugeot after the Italian-American carmaker asked for a 6.3 billion euro state-backed loan, a senior government source said. ', 'The possible payment of such a large dividend at a time the coronavirus crisis has left cash-starved manufacturers pushing for government financial support has sparked criticism within the ruling coalition. ', '“In the talks with the group, the special dividend is not an item being discussed at the moment. But, if you ask me whether the government will set no conditions in the near future, I’d reply that it’s too early to say,” the government source told Reuters on Tuesday.  ', 'However, the dividend is a central element affecting the overall value of the complicated 50-50 merger deal and some analysts say it could still unravel if different conditions were imposed. ', 'Fiat Chrysler (FCA) said last week its Italian division was working with the government and lender Intesa Sanpaolo (', ') to obtain 80% state guarantees on a 6.3 billion euro three-year loan facility to help weather the pandemic. ', 'The loan would be part of more than 400 billion euros Italy is making available to businesses. To qualify, companies must agree not to pay dividends this year. ', 'Taking the loan would not legally bar FCA from distributing the extraordinary dividend as the payment is not expected until 2021 and would be made by its parent company Fiat Chrysler Automobiles NV in the Netherlands. ', 'But the issue has aroused opposition among some members of the ruling coalition of the centre-left Democratic Party and the anti-establishment 5 Star Movement.  ', '“Most of us oppose the payment of the maxi-dividend by FCA,” one prominent 5 Star source told Reuters, adding that some party members were also campaigning to extend the ban on dividend payments in the loan scheme until the end of 2021. ', 'Former industry minister Carlo Calenda, who is now in opposition, also said on Twitter that FCA would not need the state-backed loan if the special dividend were not paid.  ', 'Economy Minister Roberto Gualtieri, who has said he backs the merger with PSA, said on Monday that FCA had to promise more investments in Italy and to avoid moving its factories outside the country if it wanted to apply for a state-backed loan. ', '“The government aims to preserve and strengthen Fiat’s roots in Italy, as the automotive group is about to carry out its challenging merger with PSA”, he said. ', 'FCA and Peugeot’s owner PSA (', ') last week scrapped ordinary dividend payouts on 2019 results, worth 1.1 billion euros for each company. ', 'As part of the binding merger agreement, FCA is also due to pay its shareholders the special dividend worth 5.5 billion euros just before it closes the deal with PSA, which is expected to happen in the first quarter next year.  ', 'Additional reporting by Francesca Piscioneri and Giselda Vagnoni in Rome; Writing by Giulio Piovaccari; Editing by Andrew Cawthorne and David Clarke']",2020-05-19 06:55:00,0.18,0.82,0.0,-0.296,0.035,0.885,0.08,0.9628
https://www.reuters.com/article/us-health-coronavirus-fca-loan/fca-moves-closer-to-state-guarantee-for-7-1-billion-loan-source-idUSKBN23O2CM,['FCA moves closer to state guarantee for $7.1 billion loan: source'],"['June 17, 2020 /  2:28 PM / 20 days ago']","['ROME (Reuters) - Italy’s Treasury has taken a further step towards approving a state guarantee for a 6.3 billion euro ($7.1 billion) loan for Fiat Chrysler’s (', ') Italian unit, a government source told Reuters on Wednesday. ', 'The request for state support on such a large loan sparked controversy in Italy as Fiat Chrysler (FCA) is legally headquartered in the Netherlands. It is also due to pay its shareholders a 5.5 billion euro special dividend as part of a planned merger with French automaker PSA (', '). ', 'FCA has said it asked for state support to help its domestic unit weather the crisis triggered by the COVID-19 pandemic. ', 'Italy’s state auditor has approved the guarantee, but it still needs to be signed off by Economy Minister Roberto Gualtieri and given the green light by the country’s accounting court, the source told Reuters, asking not to be named. ', 'Both the Treasury and FCA declined to comment. ', 'The loan has been already approved by Italy’s largest commercial bank Intesa San Paolo (', '), which will fund it, and by export credit agency SACE, through which the guarantee will be provided. ', 'The loan is part of more than 400 billion euros Rome hopes to make available this year to support Italian companies, hit by one of the world’s deadliest coronavirus outbreaks. ', 'Italian firms tapping state guarantees must refrain from paying dividends this year, while the Treasury reserves the right to ask for additional requirements. ', 'Gualtieri said earlier this month that FCA would have to meet commitments on investments and jobs and would face sanctions if it failed to achieve them. ', 'The source declined to say whether the Treasury will impose conditions affecting FCA’s extraordinary dividend. ', 'As things stand, the state-backed loan should not legally bar FCA from distributing the extraordinary dividend, as the payment is not due until 2021 and would be made by its parent company Fiat Chrysler Automobiles NV in the Netherlands. ', 'Reporting by Giuseppe Fonte; Additional reporting by Giulio Piovaccari; Editing by Catherine Evans']",2020-06-17 14:28:00,0.0,0.833,0.167,0.25,0.03,0.858,0.112,0.9674
https://www.reuters.com/article/us-health-coronavirus-autosales/fiat-chrysler-gm-try-discounts-online-buying-to-lift-plunging-u-s-sales-idUSKBN21J5NG,"['Fiat Chrysler, GM try discounts, online buying to lift plunging U.S. sales']","['April 1, 2020 /  1:22 PM / a month ago']","['(Reuters) - With auto showrooms shut during the coronavirus pandemic, Fiat Chrysler and General Motors Co (', ') moved to reboot demand with seven-year, no-interest loans and programs allowing customers to buy vehicles online. ', 'Fiat Chrysler Automobiles NV’s (', ') (', ') new “Drive Forward” marketing program includes online shopping tools that will for the first time allow U.S. customers to complete the purchase of a vehicle through an FCA dealer without setting foot in a dealership, a company spokesman said. ', 'The move toward online sales and home delivery breaks with a long U.S. auto sector tradition of manufacturers giving franchised dealers control of sales to consumers. Dealers have fought Tesla Inc’s (', ') efforts to sell vehicles directly to consumers through its website. ', 'GM and Fiat Chrysler’s promotions of extended, no-interest loans - made less costly by the Federal Reserve’s recent interest rate cuts - echo the “Keep America Rolling” sales push GM launched to jump start a paralyzed consumer market after the Sept. 11, 2001 attacks. ', 'But the pandemic has been pulling auto retailing into the digital age, with dealerships shuttered across the country and sales likely to take a further beating in April as social distancing guidelines remain in place. ', 'FCA shares were down 4.9% to $6.84 in afternoon trading in New York after the company posted a 10% drop in first-quarter U.S. auto sales, as the pandemic hurt demand and halted production from mid-March. The company, however, did not break out sales by month. ', 'General Motors reported its first-quarter sales fell 7% because of significant declines in March, and said customers can use its existing “Shop.Click.Drive.” program to find, purchase and arrange for home delivery of a vehicle. ', 'A GM spokeswoman said across the Chevrolet, Buick, GMC and Cadillac brands the automaker has seen two to four times greater online site visits and sales leads than before the pandemic. ', 'Hyundai Motor Co (', ') said earlier that its U.S. sales fell 43% in March due to the pandemic.  ', '“It goes without saying that the entire world is facing a tremendous challenge that is having a significant impact on business and our normal way of life,” Randy Parker, vice president for sales at Hyundai Motor America, said in a statement. ', 'Toyota Motor Corp (', ') said its sales were down nearly 37% in March and 8.8% for the quarter. Nissan Motor Co Ltd (', ') reported a 27% drop in first-quarter sales. ', 'FCA said its “Drive Forward program” allows customers to complete the entire vehicle purchase process online. ', 'The system allows consumers to buy vehicles off dealer lots, trade in their old vehicle and apply for a car loan, FCA said. ', 'The company also said that as of April 1 customers can take advantage of 0% interest loans for 84 months and make no payments for 90 days on select 2019 and 2020 model vehicles. ', 'Fiat said momentum in the first two months of the year was offset as the virus hit the economy in March. Its Ram pickup trucks were a bright spot as their sales rose 7% versus the first quarter of 2019. ', ""Reporting by Rachit Vats and Sanjana Shivdas in Bengaluru; Editing by Anil D'Silva, David Gregorio, Lisa Shumaker and Paul Simao""]",2020-04-01 13:22:00,0.0,1.0,0.0,0.0,0.043,0.91,0.047,0.2484
https://www.reuters.com/article/us-health-coranavirus-fiat-chrysler-vent/fiat-chrysler-starts-ventilator-component-output-in-italy-idUSKBN21L1FA,['Fiat Chrysler starts ventilator component output in Italy'],"['April 3, 2020 /  10:16 AM / 2 months ago']","['MILAN (Reuters) - Fiat Chrysler (FCA) (', ') (', ') has begun producing  ventilator parts to help Italy’s Siare Engineering boost its output of the medical equipment needed to treat patients during the coronavirus crisis, the carmaker said on Friday. ', 'Carmakers around the world are ramping up production of critical healthcare products and machines to respond to the enormous demand during the pandemic. ', 'Italy, the epicenter of the virus outbreak in Europe, had asked Siare to triple its normal monthly production as a part of government efforts to increase the number of intensive care beds. ', 'FCA said that with the support of luxury group Ferrari (', ') and holding company Exor (', '), which controls both carmakers, it had produced the first electrovalves, a key part in ventilators, at its plant in Cento, in northern Italy. ', 'The Cento plant is usually used to produces high-performance car engines for the global market. It had been closed because of the coronavirus but has partially reopened for this project. ', '“With the additional supply of electrovalves from Cento, Siare estimates that it will be able to reduce total production time for ventilators by as much as 30-50%”, the statement said. ', 'In addition to the production of the electrovalves, a team of specialists from FCA is also working alongside Siare staff at their production facility near the city of Bologna. ', '“The objective is to help increase Siare’s total production, with a gradual scaling up of daily output beginning from the first week of April”, FCA said. ', 'Reporting by Elvira Pollina and Agnieszka Flak; Editing by Keith Weir']",2020-04-03 10:16:00,0.0,1.0,0.0,0.0,0.02,0.913,0.068,0.8847
https://www.reuters.com/article/us-gm-fiat-chrysler-lawsuit/u-s-judge-orders-heads-of-gm-fca-to-try-to-resolve-gm-racketeering-lawsuit-idUSKBN23U2RJ,"['U.S. judge orders heads of GM, FCA to try to resolve GM racketeering lawsuit']","['June 23, 2020 /  4:43 PM / a day ago']","['DETROIT (Reuters) - A federal judge in Detroit on Tuesday ordered the chief executives of automakers General Motors Co (', ') and Fiat Chrysler Automobiles NV (FCA) (', ') (', ') to meet by July 1 to try to resolve GM’s racketeering lawsuit. ', 'U.S. District Court Judge Paul Borman called on GM CEO Mary Barra and FCA CEO Mike Manley to meet in person to try to resolve a case that could drag on for years.  ', '“What a waste of time and resources now and for the years to come in this mega-litigation if these automotive leaders and their large teams of lawyers are required to focus significant time-consuming efforts to pursue this nuclear-option lawsuit if it goes forward,” Borman said at the end of a hearing during which FCA asked the judge to dismiss GM’s lawsuit. ', 'Borman said instead, the companies need to focus on building cars and keeping people employed at a time when the coronavirus has hurt the U.S. economy and the country is also dealing with issues of racial injustice after the death of George Floyd, a Black man whose death in police custody in Minneapolis triggered worldwide protests.   ', 'GM filed the racketeering lawsuit against FCA last November, alleging its rival bribed United Auto Workers (UAW) union officials over many years to corrupt the bargaining process and gain advantages, costing GM billions of dollars. GM is seeking “substantial damages” that one analyst said could total at least $6 billion. ', 'Barra and Manley should meet, taking into account social distancing to keep them safe, to “explore and indeed reach a sensible resolution,” Borman said in the hearing, which was broadcast online. ', 'It is common for judges to order parties to try to resolve disputes out of court. But it is unusual that the chief executives of two big companies be instructed to meet face-to-face, not just to settle their differences but also to serve a greater good. ', 'A GM spokesman said the No. 1 U.S. automaker has a strong case and “we look forward to constructive dialogue with FCA consistent with the court’s order.” ', 'FCA officials said in a statement they still believe the lawsuit is meritless but acknowledged Borman’s concerns and said they “look forward to meeting to discuss them and ideally put this matter behind us.” ', 'Borman said he wanted to hear from Barra and Manley personally at noon on July 1 to provide him with results from their discussion.  ', 'FCA shares in New York were up 6.1% at $10.24 and GM shares down 1 cent at $26.36 late on Tuesday afternoon. ', 'Reporting by Ben Klayman in Detroit; Additional reporting by Jonathan Stempel in New York; Editing by Chizu Nomiyama and Matthew Lewis']",2020-06-23 16:43:00,0.0,0.833,0.167,0.3818,0.052,0.868,0.08,0.9398
https://www.reuters.com/article/us-gm-fiat-chrysler-lawsuit/federal-judge-throws-out-gms-racketeering-lawsuit-against-fiat-chrysler-idUSKBN24930S,"[""Federal judge throws out GM's racketeering lawsuit against Fiat Chrysler""]","['July 8, 2020 /  7:37 PM / 12 days ago']","['DETROIT (Reuters) - A federal judge on Wednesday threw out a racketeering lawsuit General Motors Co had filed against smaller rival Fiat Chrysler Automobiles NV, saying the No. 1 U.S. automaker’s alleged injuries were not caused by FCA’s alleged violations. ', 'GM officials said in statement they “strongly disagree” with the order by U.S. District Court Judge Paul Borman, whom the automaker had sought to have removed from the case, and would appeal. ', '“There is more than enough evidence from the guilty pleas of former FCA executives to conclude that the company engaged in racketeering, our complaint was timely and showed in detail how their multi-million dollar bribes caused direct harm to GM,” GM said in a statement.  ', 'The Detroit company added that Borman’s decision “would let wrongdoers off the hook.” ', 'GM filed the racketeering lawsuit against FCA last November, alleging its rival bribed United Auto Workers (UAW) union officials over many years to corrupt the bargaining process and gain advantages, costing GM billions of dollars. GM was seeking “substantial damages” that one analyst said could have totaled at least $6 billion. FCA had called the case meritless and asked Borman to dismiss it.     ', 'On Wednesday, Borman dismissed the lawsuit “with prejudice,” meaning GM cannot refile the complaint. ', '“The direct victims of defendants’ alleged bribery scheme are FCA’s workers,” Borman wrote of FCA. “GM’s high labor costs were not an injury proximately caused by FCA’s bribes, and any competitive injury that GM suffered as a result of FCA’s advantage in labor costs is an indirect injury.” ', '“The dismissal of GM’s complaint with prejudice earlier today vindicates our position,” FCA said in a statement. ', 'On Monday, the Sixth U.S. Circuit Court of Appeals denied GM’s petition to remove Borman from the case, but said the two automakers’ chief executives didn’t have to meet to try to settle the case as Borman had ordered. In calling for that, Borman had called the lawsuit “a waste of time and resources.” ', 'Reporting by Ben Klayman; Editing by Chizu Nomiyama and Jonathan Oatis']",2020-07-08 19:37:00,0.174,0.826,0.0,-0.2263,0.084,0.873,0.044,-0.8865
https://www.reuters.com/article/us-gm-fiat-chrysler-appeal/u-s-appeals-court-stays-order-requiring-gm-fca-meet-to-resolve-gm-lawsuit-idUSKBN2402A1,"['U.S. appeals court stays order requiring GM, FCA meet to resolve GM lawsuit']","['June 29, 2020 /  4:28 PM / 15 days ago']","['DETROIT (Reuters) - A U.S. appeals court on Monday stayed a lower court’s order requiring officials from General Motors Co (', ') and Fiat Chrysler Automobiles (', ')(', ') to resolve GM’s racketeering lawsuit. ', '“In order to provide sufficient time to consider the matters raised in GM’s petition, and having considered the relevant factors, we conclude that a temporary stay is appropriate,” the Sixth Circuit Court of Appeals said in a court filing. ', 'GM said in a statement it looked forward to the appeals court’s review and decision.  ', 'FCA in a statement reiterated GM’s lawsuit was meritless and in a filing called on the appeals court to deny GM’s request to reassign the case to a new judge. ', 'On Friday, GM asked a U.S. appeals court to allow it to continue pursuing its civil racketeering lawsuit against FCA, rejecting U.S. District Court Judge Paul Borman’s belittling of the complaint. The No. 1 U.S. automaker called Borman’s order “unprecedented” and “a profound abuse” of judicial power. ', 'GM’s appeal came less than a week after Borman called its lawsuit a “waste of time and resources” at a time when both automakers should be focused on surviving the coronavirus pandemic. ', 'Borman ordered GM Chief Executive Mary Barra and FCA CEO Mike Manley to meet by July 1 to negotiate a resolution, and later amended his order to allow other officials in their place. On Monday, Borman said in an order that the July 1 call would simply entail the executives answering “yes” or “no” on whether the case had been resolved. ', 'Judges routinely call for parties to explore settlements and GM simply wasn’t happy with some of Borman’s questions in the last hearing, FCA said in its Monday filing. ', 'Removing Borman would be “a direct affront to the rule of law” FCA said in the filing. “GM’s ‘bruised feelings’ about facing tough questions cannot be a valid basis for replacing the judge.”  ', 'GM sued FCA last year, accusing the Italian-American company’s executives of bribing United Auto Workers union officials to secure labor agreements that put GM at a disadvantage. FCA is under investigation by the U.S. Justice Department as part of a wide-ranging probe of UAW corruption. ', 'GM’s accusations came as FCA and French automaker Peugeot SA (', ') were in the early stages of preparing for a merger. FCA has said the suit was aimed at disrupting that deal. GM has said the suit has nothing to do with the merger. ', 'Reporting by Ben Klayman, Editing by Franklin Paul and Aurora Ellis']",2020-06-29 16:28:00,0.0,0.822,0.178,0.3818,0.063,0.867,0.07,0.6369
https://www.reuters.com/article/us-gm-fiat-chrysler-appeal/u-s-appeals-court-rejects-gms-call-to-remove-judge-from-fiat-chrysler-lawsuit-idUSKBN2480C1,"[""U.S. appeals court rejects GM's call to remove judge from Fiat Chrysler lawsuit""]","['July 7, 2020 /  3:14 AM / 7 days ago']","['(Reuters) - A U.S. appeals court on Monday denied General Motors Co’s petition to remove a lower court judge from its racketeering lawsuit against Fiat Chrysler Automobiles (FCA), but said the companies’ heads need not meet to settle the issue. ', 'The Sixth U.S. Circuit Court of Appeals said U.S. District Judge Paul Borman abused his discretion by requiring GM CEO Mary Barra and FCA’s head, Mike Manley, to meet face-to-face for reasons unrelated to the case, and without taking into account the risks of travel during the COVID-19 pandemic. ', 'The district judge’s order for the parties to report back to the court in only eight days was also unwarranted, the appeals court said. Borman in June ordered Barra and Manley to meet by July 1, and later amended his order to allow other officials in their place. ', '“We do not mean to say, however, that the district judge may not order a pretrial settlement conference and/or mediation in the normal course,” the appeals court said in a filing.  ', 'The court in June stayed Borman’s order requiring officials from the two firms to resolve the lawsuit, and on Monday rejected GM’s request for a new judge to oversee the case, saying Borman’s desire for a quick settlement was “not so extreme” that he needed to be replaced.  ', 'GM said in a statement it was grateful that the court had quickly reviewed and granted its petition for a writ of mandamus. However, the company did not comment on the rejection of its request to reassign the case to another judge. ', 'GM sued FCA last year, accusing the Italian-American company’s executives of bribing United Auto Workers union officials to secure labor agreements that put GM at a disadvantage.  ', 'Reporting by Dania Nadeem in Bengaluru; Editing by Devika Syamnath']",2020-07-07 03:14:00,0.211,0.789,0.0,-0.4939,0.089,0.824,0.087,0.1027
