article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-health-coronavirus-daimler-credit/daimler-secures-13-billion-loan-facility-idUSKBN21K2M6,['Daimler secures $13 billion loan facility'],"['April 2, 2020 /  4:28 PM / 21 days ago']","['FRANKFURT (Reuters) - Daimler (', ') said on Thursday it has signed an agreement for a 12 billion euro ($13 billion) credit line to increase its financial flexibility in the current coronavirus crisis. ', 'The credit line comes in addition to an 11 billion euro revolving credit with a term until 2025, including extension options. ', 'The new loan facility can be utilized within a 12-month period with two extension options of six months, Daimler said, adding the line was agreed with BNP (', '), Banco Santander (', '), Deutsche Bank (', ') and JP Morgan (', ') on April 1. Syndication has started.  ', 'Reporting by Christoph Steitz; Editing by Susan Fenton']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/health-coronavirus-mercedes-brazil/mercedes-benz-extends-brazil-furloughs-through-may-2-idUSL4N2BR3XU,['Mercedes Benz extends Brazil furloughs through May 2'],"['April 3, 2020 /  6:46 PM / 20 days ago']","['SAO PAULO, April 3 (Reuters) - Mercedes Benz said on Friday it has extended furloughs for its Brazil workforce until at least May 2, making it the automaker that has so far implemented the most far-reaching production cuts in South America’s top auto producer. ', 'Mercedes Benz is Brazil’s top truck maker and its the German company’s No. 2 truck market worldwide. (Reporting by Marcelo Rochabrun Editing by Chizu Nomiyama)']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/brief-daimler-seeks-over-11-billion-cred/brief-daimler-seeks-over-11-billion-credit-line-to-weather-crisis-bloomberg-news-idUSFWN2BJ1DC,['BRIEF-Daimler Seeks Over $11 Billion Credit Line To Weather Crisis - Bloomberg News'],"['March 26, 2020 /  5:35 PM / a month ago']","['March 26 (Reuters) - ', '* DAIMLER SEEKS OVER $11 BILLION CREDIT LINE TO WEATHER CRISIS - BLOOMBERG NEWS Source text : [ID:', '] Further company coverage:']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/brief-daimler-to-apply-short-time-work-f/brief-daimler-to-apply-short-time-work-for-large-part-of-production-and-some-administrative-areas-from-april-6-idUSFWN2BJ0KO,['BRIEF-Daimler To Apply Short-Time Work For Large Part Of Production And Some Administrative Areas From April 6'],"['March 26, 2020 /  10:15 AM / a month ago']","['March 26 (Reuters) - DAIMLER AG: ', '* DUE TO THE WORSENING COVID-19 PANDEMIC, THE BOARD OF MANAGEMENT AND GENERAL WORKS COUNCIL OF DAIMLER AG DECIDED TO APPLY FOR SHORT-TIME WORK FOR A LARGE PART OF THE PRODUCTION AND SELECTED ADMINISTRATIVE AREAS FROM APRIL 6, 2020 ', '* TO EXPAND EXISTING MEASURES AND INITIALLY GO INTO SHORT-TIME WORKING UNTIL APRIL 17, 2020 ', '* SHORT-TIME WORKING AFFECTS BOTH THE COMPANY’S CAR, VAN AND COMMERCIAL VEHICLE PLANTS IN GERMANY ', '* NECESSARY BASIC FUNCTIONS AS WELL AS FUTURE TOPICS AND STRATEGIC PROJECTS ARE EXCLUDED FROM SHORT-TIME WORK IN ORDER TO BE ABLE TO MAKE A FULL START AGAIN AFTER THE CRISIS Source text: ', ' Further company coverage: (Gdansk Newsroom)']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-health-coronavirus-daimler-china/daimler-says-expects-mercedes-to-post-positive-first-quarter-margin-idUSKBN21Q1TA,['Daimler says expects Mercedes to post positive first quarter margin'],"['April 8, 2020 /  12:47 PM / 15 days ago']","['FRANKFURT (Reuters) - Daimler (', ') expects to post a positive margin on Mercedes-Benz passenger cars and vans in the first quarter, thanks to rebounding sales in China and solid demand in the United States, Chief Financial Officer Harald Wilhelm said on Wednesday. ', 'Sales of Mercedes-Benz passenger cars in March in the United States showed no corona impact thanks to demand for sports utility vehicles, Wilhelm said, adding that sales in China had rebounded.  ', '“We see early signs of a recovery in China. Group sales returned to 60,000 units, almost at prior year levels in March,” Wilhelm said, adding that production had returned to a two shift system at Daimler’s plant in Beijing. ', 'Reporting by Edward Taylor, editing by Thomas Escritt']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/brief-sp-says-covid-19-leads-to-downgrad/brief-sp-says-covid-19-leads-to-downgrades-of-bmw-and-daimler-outlook-on-vw-now-negative-idUSFWN2BJ1O6,['BRIEF-S&P Says COVID-19 Leads To Downgrades Of BMW And Daimler; Outlook On VW Now Negative'],"['March 26, 2020 /  11:55 PM / a month ago']","['March 26 (Reuters) - S&P Global Ratings: ', '* COVID-19 LEADS TO DOWNGRADES OF BMW AND DAIMLER; OUTLOOK ON VW NOW NEGATIVE ', '* LOWERING LONG-TERM RATINGS ON BMW; DAIMLER BY ONE NOTCH, WHILE REVISING OUTLOOK ON VW TO NEGATIVE ', '* NEGATIVE OUTLOOKS INDICATE RISKS LINKED TO DURATION OF COVID-19 PANDEMIC & ITS IMPACT ON GLOBAL AUTO INDUSTRY & ON 3 AUTOMAKERS IN PARTICULAR ', '* EXPECT VOLKSWAGEN, BMW, DAIMLER TO SEE STEEP DECLINE IN REVENUE, CASH FLOW THIS YEAR ON WEAK DEMAND DUE TO COVID-19 PANDEMIC Source: ', ' Further company coverage:']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-health-coronavirus-daimler/daimler-in-talks-for-10-billion-euro-credit-line-bloomberg-idUSKBN21D368,['Daimler in talks for 10 billion euro credit line: Bloomberg'],"['March 26, 2020 /  5:57 PM / a month ago']","['FRANKFURT (Reuters) - Daimler (', ') is in talks with lenders for a credit facility of at least 10 billion euros ($11.03 billion) to help the car company cope with the coronavirus outbreak, Bloomberg reported on Thursday. ', 'Bloomberg, citing unnamed people familiar with the matter, reported that an announcement on the final amount could come as early as next week. ', 'Daimler, which like other carmakers has suspended swathes of production to prevent the virus’ spread, declined to comment. ', 'Reporting by Edward Taylor. Writing by Tom Sims. Editing by Jane Merriman']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-health-coronavirus-china-autos/chinas-car-market-seen-rebounding-from-virus-as-lockdowns-ease-idUSKCN21R13A,"[""China's car market seen rebounding from virus as lockdowns ease""]","['April 9, 2020 /  8:33 AM / in 14 days']","['BEIJING/FRANKFURT (Reuters) - China’s auto market, the world’s biggest, will gradually recover and remain stable for a long period despite short-term pressure from the coronavirus epidemic, officials said on Thursday. ', 'The statement came as executives from Mercedes-Benz (', ') and Volkswagen (', ') said demand is rebounding in China after restrictions on social life were eased and dealerships reopened. ', 'China’s auto sales dropped 79% from a year earlier in February due to the epidemic. However, the situation was  ', 'temporary and didn’t affect long-term trends in the industry, Cai Ronghua, a senior official at National Development and Reform Commission (NDRC), told a news conference. ', 'He noted the broader impact of any further downturn in the sector. ', '“If auto production and sales continue to decline, it will not only affect the industry itself, but also affect the resumption of production in other industries, and may even affect the smooth operation of the entire economy,” Cai said, adding auto production had not so far been affected by global auto parts supply disruption. ', 'Separately, the Ministry of Ecology and Environment (MEE) is considering postponing the implementation of new gasoline emission standards in some provinces, Wu Xianfeng, a senior official at MEE, said. ', 'Volkswagen, the world’s largest carmaker and China’s best- selling manufacturer, said showroom traffic during the last weekend of March had rebounded to year-earlier levels after its dealerships re-opened as measures to contain the pandemic were eased. ', 'The SAIC Volkswagen factory in Changsha resumed operations this week, putting all but one of VW Group’s 33 car and component plants in China back in business, VW said. ', 'Volkswagen Group China CEO Stephan Wöllenstein said: “Our dealerships are seeing customers on the showroom floors once again. There are growing signs of recovery, with a good chance that the Chinese car market could reach last year’s level in early summer.” ', 'Daimler, which owns the Mercedes-Benz brand, said on Wednesday China demand had recovered to near pre-crisis levels and its factory in Beijing had resumed production running a two-shift system. ', '“In China and South Korea our dealerships are fully open and we see a significant increase in demand there. That gives us confidence,” Daimler board member Britta Seeger said. ', 'In addition to its Chinese plants, Daimler wants to resume production at its German plants in Untertuerkheim, Hamburg und Berlin on April 20, followed by a ramp up at its plants in Sindelfingen und Bremen.  ', 'Reporting by Yilei Sun, Yingzhi Yang and Andrew Galbraith in Beijing, and Edward Taylor in Frankfurt; Editing by Catherine Evans and David Holmes']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-bmw-daimler-carsharing/daimler-bmws-free-now-service-to-restructure-integrate-french-app-kapten-idUSKCN21Y1JZ,"[""Daimler/BMW's 'FREE NOW' service to restructure, integrate French app Kapten""]","['April 16, 2020 /  11:15 AM / 7 days ago']","['PARIS (Reuters) - The ‘FREE NOW’ taxi ride-hailing service run by Daimler and BMW announced on Thursday a corporate restructuring, which could lead to job cuts, and unveiled plans to merge with French app Kapten. ', 'The ‘FREE NOW’ company said in a statement that its restructuring was aimed at reducing costs in order to offset the hits to its business caused by the coronavirus crisis, which has hurt transport companies around the world. ', 'The ‘FREE NOW’ and Kapten ride-hailing apps are among many relatively new companies that have been set up across the globe to take on the likes of main players such as Uber. ', 'Reporting by Sudip Kar-Gupta; Editing by Susan Fenton']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/eu-antitrust-nokia-daimler/eu-antitrust-regulators-quiz-daimler-others-after-failed-nokia-talks-idUSL8N2BO5T6,"['EU antitrust regulators quiz Daimler, others after failed Nokia talks']","['March 31, 2020 /  1:36 PM / 23 days ago']","['* Tech companies, automakers fighting over access to patents, fees ', '* Standard essential patents key to internet-linked devices ', '* Protecting Europe’s technological sovereignty vs other sectors ', 'By Foo Yun Chee ', 'BRUSSELS, March 31 (Reuters) - EU antitrust regulators are asking Daimler, Continental and other car parts suppliers for details of failed mediation talks with Nokia, raising hopes that enforcers may step in to resolve a patent licensing fee dispute. ', 'Daimler and Continental, along with Bury Technologies, Valeo and Thales-owned Gemalto, complained to the European Commission last year about the fees Nokia was demanding for patents related to car communications. ', 'The spat highlights a wider battle between tech companies and the car industry over royalties for technologies crucial to navigation systems, vehicle communications and self-driving cars. ', 'With Nokia and Ericsson seen as champions, Europe wants to protect its technological sovereignty, while others say this should not be at the expense of other equally important European industries such as the auto sector. ', 'Nokia earlier this year initiated mediation discussions with the companies which sources said ended earlier this month without agreement. EU competition enforcers now want to know what happened, the people said. ', '“We can confirm that the European Commission has sent us a request for information,” Daimler said in an emailed statement. ', 'The Commission declined to comment, saying that its investigation was ongoing. ', 'Nokia said it has made fair licensing offers to automakers, tier-1 suppliers and through a collective licensing pool to other players. ', '“Nokia has made several fair settlement offers to both Daimler and its tier-1 suppliers including Continental but unfortunately those offers have been rejected,” the company said in an email. ', 'Continental, which is seeking a direct license for Nokia’s essential patents for 3G and 4G, said it would pursue its antitrust complaint against the Finnish telecoms equipment maker with the Commission following the failed mediation. ', '“Without access to the respective licenses Continental and other suppliers are not able to develop, manufacture or sell important technology for future automotive and non-automotive applications,” the German car parts maker said in a March 17 statement. (Reporting by Foo Yun Chee; Editing by Kirsten Donovan)']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-eu-antitrust-nokia-daimler/eu-antitrust-watchdogs-quiz-daimler-others-on-failed-nokia-fee-talks-idUSKBN21I21S,"['EU antitrust watchdogs quiz Daimler, others on failed Nokia fee talks']","['March 31, 2020 /  1:45 PM / 23 days ago']","['BRUSSELS (Reuters) - European Union antitrust regulators have asked Daimler, Continental and other car parts makers for details of failed mediation talks with Nokia in a patent licensing fee dispute. ', 'Daimler, Continental, Bury Technologies, Valeo and Thales-owned Gemalto complained to the European Commission last year about the fees Finland’s Nokia was demanding for patents related to car communications. ', 'The row highlights a wider battle between tech companies and the car sector over royalties for technologies key to navigation systems, vehicle communications and self-driving cars. ', 'Europe wants to protect its technological sovereignty as Nokia and Ericsson are regarded as leading forces in the development of such technologies, while others say this should not be at the expense of other sectors such as autos. ', 'Nokia initiated mediation with the companies, which sources said ended earlier this month without agreement. EU competition enforcers now want to know what happened, the people said. ', 'Daimler, which owns the Mercedes-Benz luxury car brand,  said the European Commission had sent a request for information. ', 'The German company said it has a different legal opinion on how key patents should be licensed to the auto industry. ', '“Nokia so far refused to comprehensively and directly license our suppliers,” Daimler said. ', '“Fair and non-discriminatory access to these standards for all users of the essential patents for telecommunications standards is a key prerequisite for the development of new products and services for connected driving.” ', 'The Commission declined comment, beyond saying that its investigation was ongoing. ', 'Nokia said in an emailed statement that it has made fair licensing offers to automakers, tier-1 suppliers and through a collective licensing pool. ', '“Nokia has made several fair settlement offers ... but unfortunately those offers have been rejected,” it added. ', 'Continental, which is seeking a direct license for Nokia’s essential patents for 3G and 4G, said it would pursue its antitrust complaint against the telecoms equipment maker.  ', 'Reporting by Foo Yun Chee; Editing by Kirsten Donovan and Alexander Smith']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-health-coronavirus-volkswagen/german-carmakers-to-resume-production-as-lockdowns-ease-idUSKCN21X2V8,['German carmakers to resume production as lockdowns ease'],"['April 15, 2020 /  5:45 PM / 7 days ago']","['FRANKFURT (Reuters) - German carmakers including Volkswagen (', ') and Mercedes-Benz (', ') will restart production at some German factories next week after the country eased restrictions designed to contain the coronavirus outbreak. ', 'Chancellor Angela Merkel on Wednesday said that Germany has achieved a “fragile intermediate success” in its the fight against the coronavirus and that its emergence from lockdown would begin with the partial reopening of shops next week and schools from May 4. ', 'Unlike Italy and Spain, Germany never banned car production, though factories came to a standstill after authorities restricted the movement of people and ordered the closure of car dealerships, hitting demand.         ', 'Volkswagen said it will start producing cars for its core brand in Zwickau, Germany, and in Bratislava, Slovakia, on April 20.  ', 'Plants in Russia, Spain, Portugal and the United States will ramp up production from April 27 onwards, joined by factories in South Africa, Argentina, Brazil and Mexico in May.  ', '“With the decisions by the federal and state governments in Germany and the loosening of restrictions in other European states, conditions have been established for the gradual resumption of production,” Ralf Brandstaetter, Chief Operating Officer of the Volkswagen brand, said in a statement.  ', 'The carmaker has retooled production to ensure that workers keep 1.5 metres apart. Other measures include the staggering of shifts and lunch breaks, plus steps to change worker interaction in VW’s supply chain. ', 'Bernd Osterloh, Chairman of the company’s Works Council, said: “In the light of the pandemic, we need to adapt our routines. One answer is our new agreement on health protection. With about 100 measures, we are keeping the risk of infection at Volkswagen as low as possible.” ', 'In China, where a Volkswagen has already implemented health measures, 32 of the 33 plants have resumed production and no coronavirus infections among employees have been reported. ', 'Mercedes-Benz parent Daimler said that its plants in Hamburg, Berlin and Untertuerkheim will resume production next week. Its Berlin plant makes engine-management systems for vehicles sold in China.  ', 'Production will initially start in a one-shift system, Daimler said, with plants in Sindelfingen and Bremen also making preparations to ramp up production. ', 'German peer BMW (', ') said it had no information about the timetable for resuming production. The Munich-based manufacturer has suspended production until end of April. ', 'Reporting by Edward Taylor and Jan Schwartz; Editing by David Goodman and Jane Merriman']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-volvo-daimler-fuelcells/volvo-and-daimler-tie-up-to-develop-fuel-cell-for-trucks-idUSKBN2230NW,['Volvo and Daimler tie up to develop fuel cell for trucks'],"['April 21, 2020 /  6:25 AM / 2 days ago']","['STOCKHOLM (Reuters) - Swedish truck maker Volvo (', ') said on Tuesday it had signed a deal with German rival Daimler (', ') to set up a joint venture to develop and produce fuel cell systems for heavy-duty vehicles. ', 'Daimler will consolidate all its current fuel cell activities in the joint venture. Volvo said in a statement it will acquire 50% in the joint venture for the sum of approximately 600 million euros ($650.34 million) on a cash and debt free basis. ', 'The deal was preliminary and non-binding it added. ', 'Reporting by Simon Johnson; editing by Niklas Pollard']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/brief-bmw-employee-in-munich-tested-posi/brief-bmw-employee-in-munich-tested-positive-for-coronavirus-spokesman-idUSL5N2AR7A7,['BRIEF-BMW Employee In Munich Tested Positive For Coronavirus - Spokesman'],"['March 2, 2020 /  2:39 PM / 2 months ago']","['March 2 (Reuters) - Bayerische Motoren Werke AG spokesman: ', '* SOME 150 PEOPLE AT BMW RESEARCH AND DEVELOPMENT CENTRE ARE BEING QUARANTINED AT HOME FOR TWO WEEKS AFTER COMING INTO CONTACT WITH EMPLOYEE WHO HAS CORONAVIRUS Further company coverage: (Reporting by Joern Poltz and Berlin Speed Desk)']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-autoshow-geneva/bmw-says-coronavirus-hit-china-sales-but-sticks-to-2020-global-target-idUSKBN20Q0ZE,['BMW says coronavirus hit China sales but sticks to 2020 global target'],"['March 3, 2020 /  9:22 AM / 2 months ago']","['FRANKFURT (Reuters) - BMW (', ') on Tuesday said its China sales have taken a hit this year because of the new coronavirus, but stuck to its target for growing passenger car sales for the year, and said its global supply chain has not been disrupted. ', '“There has been a significant impact in China,” Chief Executive Oliver Zipse told journalists in a conference call. ', 'The slowdown in sales will last until March, and it is too early to make predictions about whether BMW would fail to meet its global sales targets, he said. ', '“We see no impact outside China. We’re sticking to our target of achieving slight growth in car sales,” Zipse said. ', 'BMW, which has factories in China, the United States and Europe, said its global supply chain had not been disrupted by travel bans and logistics bottlenecks caused by the coronavirus. ', '“We only have short-term visibility. Supplies have been secured for the next three weeks,” Zipse added. ', 'Reporting by Edward Taylor; Editing by Michelle Martin']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/bmw-moves/bmw-appoints-frank-weber-as-new-head-of-development-division-idUSFWN2B50EB,['BMW appoints Frank Weber as new head of development division'],"['March 12, 2020 /  9:04 AM / in a month']","['BERLIN, March 12 (Reuters) - BMW has appointed Frank Weber as new head of its development division effective July 1, taking over from Klaus Froehlich, who is retiring, the German carmaker said on Thursday. ', 'BMW said in a statement that Weber, a 53-year-old mechanical engineer, joined BMW in 2011 as head of total vehicle development and later took responsibility for the Rolls-Royce product line and the BMW luxury class. (Reporting by Emma Thomasson; editing by Thomas Seythal)']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/brief-bmw-to-shut-down-european-and-sout/brief-bmw-to-shut-down-european-and-south-african-plants-by-end-of-week-ceo-idUSL8N2BB2PW,['BRIEF-BMW To Shut Down European And South African Plants By End Of Week - CEO'],"['March 18, 2020 /  11:20 AM / a month ago']","['March 18 (Reuters) - Bayerische Motoren Werke AG: ', '* CEO SAYS TO SHUT DOWN EUROPEAN AND SOUTH AFRICAN CAR PLANTS BY THE END OF THE WEEK UNTIL APRIL 19 ', '* SAYS SPARTANBURG PLANT STILL RUNNING BUT CORONA MAKES IT HARD TO PREDICT HOW MUCH LONGER PRODUCTION CAN STAY INTACT Further company coverage: (Berlin Speed Desk)']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-bmw-results-m-a/bmw-ceo-says-sees-no-need-for-bmw-to-participate-in-large-scale-ma-idUSKBN2161Q0,['BMW CEO says sees no need for BMW to participate in large-scale M&A'],"['March 19, 2020 /  11:05 AM / a month ago']","['FRANKFURT (Reuters) - German carmaker BMW (', ') will not engage in large merger and acquisition deals, even if the coronavirus crisis adds pressure on companies to share costs, Chief Executive Oliver Zipse said on Thursday.  ', '“There is currently no sense, or need, to do any M&A activities on the top level of the industry,” Zipse said, adding that there may be opportunities to expand the carmaker’s  expertise in certain components or competencies. ', 'Reporting by Edward Taylor, editing by Thomas Escritt']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-health-coronavirus-bmw/bmw-will-idle-south-carolina-plant-for-two-weeks-starting-april-3-idUSKBN2173LH,['BMW will idle South Carolina plant for two weeks starting April 3'],"['March 20, 2020 /  10:16 PM / a month ago']","['(Reuters) - BMW AG (', ') said on Friday it will temporarily close its South Carolina plant for two weeks starting April 3. ', 'The German automaker said the “dynamic development of the corona pandemic is having a major impact on the global demand for cars. We are therefore taking a flexible approach and adjusting our production volumes accordingly.” ', 'Reporting by David Shepardson; Editing by Chris Reese']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/us-health-coronavirus-volkswagen-mexico/volkswagen-to-close-factories-in-mexico-to-protect-public-health-idUSKBN21801M,['Volkswagen to close factories in Mexico to protect public health'],"['March 21, 2020 /  1:08 AM / a month ago']","['MEXICO CITY (Reuters) - German automaker Volkswagen will temporarily close its factories in Mexico’s Puebla and Guanajuato states in a bid to preserve public health, the company’s Mexican unit said in a statement on Friday, amid growing worries over the spread of the coronavirus. ', 'The shutdowns will take effect on March 30 and extend through April 12, according to the statement. ', 'The company also pointed to slowing demand and the risk of shortages of parts as factors in the decision to suspend production in the factories. ', 'Another German carmaker also with operations in Mexico, BMW, said in a statement late on Friday that it would extend an already-scheduled Easter stoppage at its factory in San Luis Potosi state.  ', 'The stoppage is set to begin on March 28 and will now extend at least through April 19. ', 'The two automakers’ decisions follow other measures taken broadly by companies in Mexico, including an emphasis on working from home if possible as well as restrictions on travel and in-person group meetings. ', 'Reporting by David Alire Garcia and Sharay Angulo; Editing by Daniel Wallis and Gerry Doyle']"
article_link,article_headline,article_date,articel_text
https://www.reuters.com/article/brief-bmw-registers-about-20000-employee/brief-bmw-registers-about-20000-employees-for-short-time-work-for-march-spokeswoman-idUSL8N2BO38U,"['BRIEF-BMW Registers About 20,000 Employees For Short-Time Work For March - Spokeswoman']","['March 31, 2020 /  9:26 AM / 23 days ago']","['March 31 (Reuters) - BMW spokeswoman: ', '* WE HAVE REGISTERED ALMOST 20,000 EMPLOYEES FOR SHORT-TIME WORK WITH LABOUR OFFICE FOR MARCH Further company coverage: (Reporting by Joern Poltz and Berlin Speed Desk)']"
article_link,article_headline,article_date,articel_text
