url,header,release time,article content,formatted date,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
https://www.reuters.com/article/us-health-coronavirus-daimler-china/daimler-says-expects-mercedes-to-post-positive-first-quarter-margin-idUSKBN21Q1TA,['Daimler says expects Mercedes to post positive first quarter margin'],"['April 8, 2020 /  12:47 PM / a month ago']","['FRANKFURT (Reuters) - Daimler (', ') expects to post a positive margin on Mercedes-Benz passenger cars and vans in the first quarter, thanks to rebounding sales in China and solid demand in the United States, Chief Financial Officer Harald Wilhelm said on Wednesday. ', 'Sales of Mercedes-Benz passenger cars in March in the United States showed no corona impact thanks to demand for sports utility vehicles, Wilhelm said, adding that sales in China had rebounded.  ', '“We see early signs of a recovery in China. Group sales returned to 60,000 units, almost at prior year levels in March,” Wilhelm said, adding that production had returned to a two shift system at Daimler’s plant in Beijing. ', 'Reporting by Edward Taylor, editing by Thomas Escritt']",2020-04-08 12:47:00,0.0,0.714,0.286,0.5574,0.039,0.836,0.125,0.9081
https://www.reuters.com/article/us-health-coronavirus-china-autos/chinas-car-market-seen-rebounding-from-virus-as-lockdowns-ease-idUSKCN21R13A,"[""China's car market seen rebounding from virus as lockdowns ease""]","['April 9, 2020 /  8:33 AM / a month ago']","['BEIJING/FRANKFURT (Reuters) - China’s auto market, the world’s biggest, will gradually recover and remain stable for a long period despite short-term pressure from the coronavirus epidemic, officials said on Thursday. ', 'The statement came as executives from Mercedes-Benz (', ') and Volkswagen (', ') said demand is rebounding in China after restrictions on social life were eased and dealerships reopened. ', 'China’s auto sales dropped 79% from a year earlier in February due to the epidemic. However, the situation was  ', 'temporary and didn’t affect long-term trends in the industry, Cai Ronghua, a senior official at National Development and Reform Commission (NDRC), told a news conference. ', 'He noted the broader impact of any further downturn in the sector. ', '“If auto production and sales continue to decline, it will not only affect the industry itself, but also affect the resumption of production in other industries, and may even affect the smooth operation of the entire economy,” Cai said, adding auto production had not so far been affected by global auto parts supply disruption. ', 'Separately, the Ministry of Ecology and Environment (MEE) is considering postponing the implementation of new gasoline emission standards in some provinces, Wu Xianfeng, a senior official at MEE, said. ', 'Volkswagen, the world’s largest carmaker and China’s best- selling manufacturer, said showroom traffic during the last weekend of March had rebounded to year-earlier levels after its dealerships re-opened as measures to contain the pandemic were eased. ', 'The SAIC Volkswagen factory in Changsha resumed operations this week, putting all but one of VW Group’s 33 car and component plants in China back in business, VW said. ', 'Volkswagen Group China CEO Stephan Wöllenstein said: “Our dealerships are seeing customers on the showroom floors once again. There are growing signs of recovery, with a good chance that the Chinese car market could reach last year’s level in early summer.” ', 'Daimler, which owns the Mercedes-Benz brand, said on Wednesday China demand had recovered to near pre-crisis levels and its factory in Beijing had resumed production running a two-shift system. ', '“In China and South Korea our dealerships are fully open and we see a significant increase in demand there. That gives us confidence,” Daimler board member Britta Seeger said. ', 'In addition to its Chinese plants, Daimler wants to resume production at its German plants in Untertuerkheim, Hamburg und Berlin on April 20, followed by a ramp up at its plants in Sindelfingen und Bremen.  ', 'Reporting by Yilei Sun, Yingzhi Yang and Andrew Galbraith in Beijing, and Edward Taylor in Frankfurt; Editing by Catherine Evans and David Holmes']",2020-04-09 08:33:00,0.0,1.0,0.0,0.0,0.027,0.91,0.063,0.9423
https://www.reuters.com/article/us-health-coronavirus-britain-ineos/ineos-may-switch-vehicle-production-to-france-puts-welsh-ops-on-hold-idUSKBN248179,"['Ineos may switch vehicle production to France, puts Welsh ops on hold']","['July 7, 2020 /  9:55 AM / Updated 11 hours ago']","['LONDON (Reuters) - Britain’s Ineos, which is planning to build an off-roader in Wales to rival the likes of the Land Rover Defender, may make it in France instead at a factory Daimler has put up for sale. ', '“As a result of the COVID-19 pandemic some new options such as this one... have opened up that were simply not available to us previously,” Ineos Automotive boss Dirk Heilmann said. ', 'German carmaker Daimler (', ') said on Friday it wanted to sell its factory in Hambach in northeast France as it looks to cut costs.  ', 'Petrochemicals firm Ineos is run by pro-Brexit billionaire Jim Ratcliffe, who is ranked number five on The Sunday Times Rich List.  ', 'The company has said it would build the Grenadier off-roader in Wales, creating up to 500 jobs, and that a new plant in Portugal would produce the body and chassis. ', 'But the COVID-19 pandemic has seen demand for vehicles slump and worsened problems affecting overcapacity, just as the sector pumps billions into electric models to meet emissions rules.  ', 'Jaguar Land Rover’s decision to stop making its classic Defender 4x4 in 2016 after 68 years, ahead of a replacement which was launched in 2019, prompted Ineos to announce plans for its own vehicle. ', 'The French government has urged Daimler to keep all options open, including retaining the Hambach site which makes variants of its Smart cars.   ', 'Daimler plans to move production to China as part of a joint venture with carmaker Geely.  ', 'Ineos’ planned Welsh site in Bridgend, next to where Ford is due to shut its engine site, was a bright spot last year for an industry hit by major plant closure announcements from the U.S. carmaker and Honda.  ', 'Ineos said it would consider its options over the next few weeks.  ', '“We have therefore suspended the post-lockdown resumption of work at our sites in Wales and Portugal pending the outcome of this review,” it said in a statement. ', 'Editing by David Milliken and Jason Neely']",2020-07-07 09:55:00,0.0,1.0,0.0,0.0,0.041,0.903,0.056,0.5106
https://www.reuters.com/article/us-geely-daimler/chinas-geely-to-explore-deeper-cooperation-with-daimler-chairman-idUSKBN22Y181,"[""China's Geely to explore deeper cooperation with Daimler: chairman""]","['May 22, 2020 /  9:37 AM / 13 days ago']","['BEIJING (Reuters) - China’s Geely will explore the possibility of deeper cooperation with German luxury automaker Daimler AG (', '), its Chairman Li Shufu said on Friday. ', 'Geely built a 9.69% stake in Stuttgart-based Daimler in 2018. The two companies formed a China-based venture to build electric Smart cars and a separate premium ride-hailing venture. They also invested in Volocopter, a flying taxi company. ', 'Geely would also “launch several new products and services to our markets around the world” this year, Li said in a statement to Reuters. Geely plans to roll out Lynk & Co cars in Europe this year.  ', 'Li also said Chinese auto market is returning to normal and global auto supply chain disruption is “temporary and manageable.”  ', 'Reporting by Yilei Sun and Brenda Goh; Editing by Edmund Blair']",2020-05-22 09:37:00,0.0,1.0,0.0,0.0,0.019,0.961,0.02,0.0516
https://www.reuters.com/article/us-daimler-results/daimlers-earnings-plunge-as-coronavirus-hammers-sales-idUSKCN2243IH,"[""Daimler's earnings plunge as coronavirus hammers sales""]","['April 22, 2020 /  11:03 PM / 22 days ago']","['FRANKFURT (Reuters) - German car and truck maker Daimler (', ') reported a plunge of nearly 70% in first-quarter operating profit on Thursday due to the coronavirus pandemic and warned that the cash flow it uses to pay dividends would fall this year. ', 'The maker of Mercedes-Benz vehicles suffered as customers shunned car and truck showrooms during coronavirus lockdowns and analysts said the slide in Daimler’s valuation over the past year put more pressure on it to deepen alliances with rivals. ', 'Daimler said preliminary adjusted first-quarter earnings before interest and tax (EBIT) slumped 68.9% to 719 million euros ($777 million) while both vehicle sales and revenue would fall this year. Adjusted EBIT for Mercedes-Benz vehicles fell more than 56% to 603 million euros. ', 'NordLB analyst Frank Schwope said the company’s fourth profit warning since Chief Executive Ola Kaellenius took over in May was no surprise but the pandemic was putting pressure on carmakers to find savings through alliances or mergers. ', '“Fiat Chrysler and PSA are just the start. Perhaps it is time for Daimler to think about a deal given the low valuation,” he said, referring to the planned merger between the Italian-U.S. car giant and France’s Peugeot. ', 'Daimler’s shares have fallen 52% over the past year to 27.94 euros per share, leaving its market value at 29.8 billion euros. ', 'NordLB’s Schwope said three combinations for Daimler were logical: deepening an alliance with BMW (', ') or partners Renault (', ') and Nissan (', '), or combining with Volvo which shares the same Chinese investor, Geely.  ', 'Earlier this month, German luxury car maker BMW reported a 20.6% drop in first-quarter sales and said it was expecting a further decline in demand. ', 'Renault (', '), meanwhile, said on Thursday it was in talks with the French government to secure a state-backed loan worth several billion euros to shore up its liquidity during the pandemic. ', 'Overall, car sales in Europe tumbled by more than 50% last month with Italy - which has been hit particularly hard by the pandemic - reporting the biggest drop of 85.4%, according to data from the European Auto Industry Association. ', 'Germany, Europe’s largest economy, has begun to ease some restrictions imposed because of the coronavirus pandemic, allowing carmakers to restart production. ', 'Mercedes-Benz said on Wednesday it was ramping up engine production at its plant in Bad Cannstatt, Stuttgart, as it gradually reopens factories in Europe using lessons learned from its resumption of production in China. ', 'Across the Atlantic, Ford Motor Co (', ') estimated a loss of about $2 billion for the first quarter and had to raise $8 billion from investors to shore up cash reserves. ', 'Reporting by Edward Taylor in Frankfurt, Shubham Kalia and Uday Sampath in Bengaluru; Additional reporting by Joern Poltz in Munich; Editing by Shounak Dasgupta, Subhranshu Sahu and David Clarke']",2020-04-22 23:03:00,0.0,1.0,0.0,0.0,0.071,0.875,0.054,-0.6732
https://www.reuters.com/article/us-daimler-results/daimler-to-stop-building-sedans-in-the-u-s-after-second-quarter-loss-idUSKCN24H339,['Daimler to stop building sedans in the U.S. after second-quarter loss'],"['July 16, 2020 /  7:38 PM / 3 days ago']","['FRANKFURT (Reuters) - Daimler (', ') will stop building Mercedes-Benz sedans in the United States and Mexico as it seeks deeper cuts after posting a smaller-than-expected quarterly loss. ', 'The German automaker will halt output of its Mercedes-Benz C-Class sedan in Tuscaloosa, Alabama, leaving the plant producing sport utility vehicles (SUVs) only, it said. ', 'It will also stop producing of a variant of compact Mercedes-Benz A-Class in Aguascalientes, Mexico, to instead focus on the GLB, a newer, higher-margin SUV model.  ', 'It announced the changes alongside a second-quarter operating loss of 1.68 billion euros ($1.91 billion) on Thursday ahead of the scheduled release date of July 23.  ', '“Daimler pre-released better-than-consensus second-quarter numbers,” Jefferies analyst Philippe Houchois said in a note. ', 'Daimler shares were up 4.2% on Friday. ', 'Hurt by a slump in demand amid dealership closures and lockdowns, its Mercedes-Benz Cars & Vans unit posted an operating loss of 1.13 billion euros.  ', '“Our systematic efforts to lower the breakeven of the company by reducing costs and adjusting capacity will need to continue,” CEO Ola Kaellenius said. ', 'The company earlier announced plans to sell its factory in Hambach, France. ', 'Daimler said it spent 129 million euros on buyouts and early retirement. It also announced a 105 million euro valuation adjustment on YOUR NOW, its car-sharing joint venture.  ', 'Daimler said it had incurred 687 million euros in restructuring costs to retool its global production network of factories producing Mercedes-Benz cars.  ', 'The company is seeking 2 billion euros in annual savings through staff cuts, which is equivalent to more than 20,000 jobs, Germany’s Handelsblatt newspaper reported on Friday.  ', 'Daimler had previously said it is seeking to save more than 1.4 billion euros from annual staff costs. ', 'Daimler is reviewing whether to sell its plant in Iracemapolis, Brazil, Handelsblatt said, citing company sources, and added that an extension of its factory in Kekskemet, Hungary, was unlikely to see the light of day. ', 'The carmaker is also reviewing its portfolio of niche cars, like the coupe and convertible variants of its C-Class and E-Class, as well as the compact B-Class, Handelsblatt reported. ', 'Daimler declined to comment on the details of potential cuts.   ', ' ($1 = 0.8789 euro) ', 'Reporting by Edward Taylor and Alexander Huebner in Frankfurt; Editing by Matthew Lewis and Jason Neely']",2020-07-16 19:38:00,0.18,0.82,0.0,-0.296,0.062,0.906,0.032,-0.8481
https://www.reuters.com/article/us-daimler-results/daimler-flags-recovery-signs-sees-mercedes-benz-ebit-rising-this-year-idUSKCN24O0FK,"['Daimler flags recovery signs, sees Mercedes-Benz EBIT rising this year']","['July 23, 2020 /  5:19 AM / a day ago']","['FRANKFURT (Reuters) - Daimler (', ') on Thursday flagged signs of recovering demand for top-end Mercedes-Benz models and electric vehicles, sending its shares higher. ', 'CEO Ola Kaellenius said its Mercedes-Benz cars and vans division appeared set for a rise in 2020 operating profit. ', '“We are now seeing the first signs of a sales recovery especially at Mercedes-Benz passenger cars,” Kaellenius told journalists on a call. ', '“I see the strongest growth in the upper end of the segments where we are active,” he said.  ', 'Daimler shares were up 5.5% at 41.32 euros at 1028 GMT versus a German blue-chip DAX index just 0.6% higher. ', 'The share rise came as Daimler confirmed second-quarter results it pre-released last week, including revenue down 30% and an EBIT loss of 1.68 billion euros ($1.95 billion). ', '“This share move is partially due to the relief that things are not getting worse, and maybe there is also a bit of Tesla euphoria at work,” Nord LB analyst Frank Schwope said.  ', 'Mercedes engineers helped Tesla develop its electric cars. ', 'On Wednesday the U.S. electric carmaker posted a fourth consecutive quarterly profit, making it eligible to join the largest stock index, an expectation which has helped boost its shares by 500% this year. ', 'Kaellenius is leading a cost-cutting drive to improve profitability as the pandemic hits sales and is also taking aim at production of high-margin models. ', 'Reporting by Edward Taylor; editing by Riham Alkousaa and Jason Neely']",2020-07-23 05:19:00,0.0,1.0,0.0,0.0,0.014,0.829,0.157,0.9876
https://www.reuters.com/article/us-daimler-results-q2/daimler-warns-of-difficult-second-quarter-hikes-risk-provisions-idUSKCN22B0O9,"['Daimler warns of difficult second quarter, hikes risk provisions']","['April 29, 2020 /  6:48 AM / 22 days ago']","['FRANKFURT (Reuters) - Daimler (', ') on Wednesday warned the carmaker faces a difficult second quarter as it hiked credit risk provisions to anticipate rising delinquencies among customers who leased or bought Mercedes-Benz passenger cars. ', 'Daimler reported 448 million euros in credit risk provisions to cover potential credit losses after the coronavirus pandemic caused global demand for passenger car to stall. ', 'Reporting by Edward Taylor; editing by Thomas Seythal']",2020-04-29 06:48:00,0.5,0.5,0.0,-0.6124,0.181,0.723,0.096,-0.6124
https://www.reuters.com/article/us-daimler-results-q1/daimler-sees-profits-at-mercedes-benz-cars-rising-in-2020-idUSKCN22B0GU,['Daimler sees profits at Mercedes-Benz Cars rising in 2020'],"['April 29, 2020 /  5:30 AM / a month ago']","['FRANKFURT (Reuters) - Daimler (', ') said it expected the full-year operating profit of its Mercedes-Benz Cars & Vans division to be above the prior-year level but warned that the coronavirus pandemic will push the group to an operating loss in the second quarter. ', 'Anticipating a higher rate of defaults among customers, the carmaker hiked risk provisions for delinquencies among customers who leased or bought Mercedes-Benz cars to 448 million euros($486.71 million), even as default rates have not yet started to spike. ', 'Analysts applauded the carmaker’s cash management. ', '“There is nothing cheering in the auto numbers we have seen so far across the industry but Daimler seems to have had a decent start to Q1 and managed working capital better than we had feared,” Jefferies analyst Philippe Houchois said. ', 'Daimler reiterated it expects group revenue and earnings before interest and taxes (EBIT) to be below 2019 levels but given substantial one-off charges in the year-earlier period, the Mercedes-Benz Cars & Vans division is now seen delivering EBIT above prior-year, the company said. ', 'Daimler is also sticking to its dividend proposal and ruled out needing to apply for state-backed loans, given an adequate cash position.  ', 'Last week Daimler (', ') pre-released results, showing a plunge of nearly 70% in first-quarter operating profit and warned that the cash flow it uses to pay dividends would fall this year. ', 'First-quarter EBIT was 617 million euros, down from 2.8 billion euros in the year-earlier period, of which 510 million euros came from the Mercedes-Benz cars unit. ', 'Reporting by Edward Taylor; Editing by Michelle Martin']",2020-04-29 05:30:00,0.0,0.734,0.266,0.4404,0.065,0.861,0.074,0.5785
https://www.reuters.com/article/us-daimler-results-mercedes/mercedes-benz-says-it-will-focus-on-high-end-cars-to-hike-profits-idUSKCN24O0W9,['Mercedes-Benz says it will focus on high-end cars to hike profits'],"['July 23, 2020 /  8:14 AM / a day ago']","['FRANKFURT (Reuters) - Daimler (', ') Chief Executive Ola Kaellenius on Thursday said the company’s Mercedes-Benz luxury brand will seek to develop its high-end luxury vehicle segment as a way to hike profits. ', '“I see the strongest growth in the upper end of the segments where we are active,” Kaellenius told journalists in a call to discuss the company’s quarterly results.  ', 'Reporting by Edward Taylor; Editing by Riham Alkousaa']",2020-07-23 08:14:00,0.0,1.0,0.0,0.0,0.0,0.886,0.114,0.8126
https://www.reuters.com/article/us-daimler-restructuring-jobs/daimler-talks-with-workers-heat-up-with-15000-jobs-at-risk-idUSKCN24E1C0,"['Daimler talks with workers heat up, with 15,000 jobs at risk']","['July 13, 2020 /  11:25 AM / 9 days ago']","['FRANKFURT (Reuters) - Labour representatives at German carmaker Daimler (', ') said on Monday that discussions with management over cost cuts had become “rougher”, after a board member said over the weekend that more than 15,000 jobs were at risk. ', 'The auto industry has been hit hard by the coronavirus pandemic, which shut factories and showrooms forcing traditional carmakers to seek deeper cuts.  ', 'Daimler had already said in November, before the pandemic started, that it would cut at least 10,000 jobs worldwide over the following three years, following peers as they cut costs to invest in electric vehicles while grappling with weakening sales. ', 'The owner of the Mercedes-Benz brand had stuck with a pledge at the time to avoid forced redundancies at its German workforce until 2029. ', 'Daimler board member Wilfried Porth told Stuttgarter Zeitung over the weekend, however, that more than 15,000 workers would now have to take a buyout or retire to avoid forced layoffs. ', 'The works council for Daimler said on Monday it was aware of the seriousness of the situation. ', '“The tone of our discussion is getting rougher and is putting our cooperation to the test,” it said.  ', 'Daimler managed to come through a crisis in the past, the works council said, adding it had always found a way forward, and did not expect the situation to be any different this time around.  ', 'Daimler reiterated on Monday the company wanted to avoid forced redundancies, but for this to happen the carmaker needed to find alternative ways of cutting costs. ', 'Reporting by Ilona Wissenbach and Edward Taylor. Editing by Jane Merriman']",2020-07-13 11:25:00,0.0,1.0,0.0,0.0,0.1,0.9,0.0,-0.9423
https://www.reuters.com/article/us-daimler-restructuring-france/french-finance-minister-urges-daimler-to-reconsider-plan-to-sell-hambach-site-idUSKBN24423C,['French finance minister urges Daimler to reconsider plan to sell Hambach site'],"['July 3, 2020 /  3:57 PM / 13 days ago']","['PARIS (Reuters) - French Finance Minister Bruno Le Maire urged German carmaker Daimler (', ') on Friday to reconsider plans to sell its factory in Hambach, France. ', 'The carmaker said earlier on Friday it would seek to sell the factory where it produces electric and combustion-engined variants of its two-seater Smart vehicles, as part of an overhaul of its production system. ', '“Daimler must keep all options open, including keeping the site,” Le Maire said. ', 'Reporting by Leigh Thomas; Writing by Maya Nikolaeva; Editing by Susan Fenton']",2020-07-03 15:57:00,0.0,1.0,0.0,0.0,0.0,0.97,0.03,0.4019
https://www.reuters.com/article/us-daimler-restructing/daimler-seeks-to-sell-french-factory-in-production-overhaul-idUSKBN2441OI,['Daimler seeks to sell French factory in production overhaul'],"['July 3, 2020 /  1:21 PM / 4 days ago']","['FRANKFURT/PARIS (Reuters) - Daimler (', ') will seek to sell its factory in Hambach, France, as part of an overhaul of its production system, the German carmaker said on Friday, prompting France’s finance minister to urge the company to reconsider. ', 'The move comes as the auto industry faces overcapacity and plunging demand for new cars in Europe. ', 'It will also lead Daimler to take a restructuring charge of hundreds of millions of euros in its second quarter, the company said. ', 'Daimler, which owns the Mercedes-Benz and Smart brands, had used the Hambach factory to produces electric and combustion-engined variants of its two-seater Smart vehicles, making more than 80,000 cars in 2017. ', 'But production of the Smart will move from France to China after Daimler said last year it would build its next generation of Smart electric cars through a joint venture with Geely (', ').  ', '“I hope that the future of this modern and exemplary site which has chosen the ecological transition, notably by producing electric vehicles, will be assured,” French finance minister Bruno Le Maire said in a statement. ', '“Daimler must keep all options open, including keeping the site,” he said. ', 'Reporting by Tom Sims and Leigh Thomas; Writing by Tom Sims and Maya Nikolaeva; Editing by Maria Sheahan and Mark Potter']",2020-07-03 13:21:00,0.0,1.0,0.0,0.0,0.007,0.933,0.061,0.9042
https://www.reuters.com/article/us-daimler-outlook/daimler-to-deepen-cost-cuts-after-expected-quarterly-loss-idUSKBN2490YI,['Daimler to deepen cost cuts after expected quarterly loss'],"['July 8, 2020 /  8:07 AM / 14 days ago']","['BERLIN (Reuters) - Daimler (', ') will deepen cost cuts because of an expected second-quarter operating loss and despite some signs of a recovery in demand for luxury cars, the chief executive said on Wednesday. ', 'Daimler said sales of its Mercedes-Benz brand dropped almost 19% to about 870,000 cars in the first half, although the brand achieved its best second quarter sales so far in China. ', 'Despite the rebound in China, the business losses racked up in recent months would not be recovered by the end of the year, demanding more cost cuts, CEO Ola Kaellenius told shareholders. ', '“Our previous efficiency goals covered the upcoming transformation, but not a global recession. That’s why we are further sharpening our course,” Kaellenius said, adding that the company was in talks with labour representatives about savings. ', 'Daimler, which reports second-quarter results on July 23, said it expected a significant decline in sales for the period, a negative adjusted group operating profit and negative free cash flow in the industrial business. ', 'The company expected a recovery to levels before the coronavirus crisis would take a long time. Kaellenius cited expectations by the International Monetary Fund for 2020 to record the worst worldwide recession in almost a century. ', '“The group’s unit sales, revenue and earnings are likely to be lower this year than in 2019,” he said, adding that Daimler could increase production swiftly once demand picked up again. ', '“Already in June, global retail car deliveries were slightly above the prior-year level again,” Kaellenius said. ', 'Reporting by Emma Thomasson and Edward Taylor; Editing by Michelle Martin and Edmund Blair']",2020-07-08 08:07:00,0.216,0.784,0.0,-0.296,0.116,0.797,0.087,-0.8296
https://www.reuters.com/article/us-daimler-investment-farasis/daimler-to-invest-in-chinese-ev-battery-maker-farasis-480-million-ipo-sources-idUSKBN2320D3,"[""Daimler to invest in Chinese EV battery maker Farasis' $480 million IPO: sources""]","['May 26, 2020 /  3:53 AM / a month ago']","['BEIJING/HONG KONG (Reuters) - Daimler AG (', ') plans to invest in Farasis Energy’s planned $480 million IPO, aiming to ensure a stable supply of batteries from the Chinese firm as it ramps up electric vehicle production, three people familiar with the matter said. ', 'The plan has yet to be finalised and is subject to change, the people said, speaking on condition of anonymity as the discussions were private. The size of the potential investment was not immediately clear, they added.  ', 'The two firms struck a deal last year for Farasis to supply Daimler with lithium-ion battery cells and Farasis is building a factory in Germany. ', 'Daimler and Farasis declined to comment on the potential IPO investment.  ', 'Eleven-year old Farasis gained approval last week to raise about 3.44 billion yuan in an initial public offering on China’s Nasdaq-like STAR board. The float, which is slated for the current quarter, could value the company at up to 30 billion yuan ($4.2 billion), sources have previously said. ', 'Like many other global automakers under pressure to meet tougher emission standards in Europe and China, the German maker of Mercedes-Benz vehicles plans to ramp up EV production. It currently procures batteries from China’s CATL (', ') for its China-made EQC electric car. ', 'Automakers are keen to build deeper relationships with battery makers to manage supply, either by investing in the companies or signing long-term contracts.  ', 'Sources said in January that Volkswagen AG (', ') was looking at taking a 20% stake in Chinese battery maker Guoxuan High-tech Co Ltd (', '). ', 'Farasis, which is based in Ganzhou city in the eastern province of Jiangxi, will use the IPO proceeds for a lithium-ion battery project and to replenish its working capital, according to its preliminary prospectus.  ', 'The company, which has plants in Ganzhou and Zhenjiang, also counts China’s BAIC BluePark New Energy Technology Co Ltd (', ') and Great Wall Motor Co Ltd (', ') as major customers.  ', '($1 = 7.1303 Chinese yuan) ', 'Reporting by Zhang Yan and Yilei Sun in Beijing and Julie Zhu in Hong Kong; Additional reporting by Edward Taylor in Frankfurt; Editing by Edwina Gibbs']",2020-05-26 03:53:00,0.0,1.0,0.0,0.0,0.017,0.912,0.071,0.9553
https://www.reuters.com/article/us-daimler-farasis-alliance/daimler-to-take-3-farasis-stake-as-part-of-battery-cell-pact-idUSKBN24403P,['Daimler to take 3% Farasis stake as part of battery cell pact'],"['July 3, 2020 /  1:07 AM / Updated 8 hours ago']","[' (This July 2 story corrects percentage stake to say 3%, not 10%) ', 'FRANKFURT (Reuters) - German luxury carmaker Daimler (', ') on Friday said it will deepen a strategic partnership with Farasis Energy (Ganzhou) Co., Ltd, a pact which includes taking an equity stake of around 3% in the Chinese battery cell manufacturer.  ', 'The alliance aims to develop highly advanced cell technologies to increase vehicle range and cut charging times.  ', 'Farasis will build a plant for battery cells in Bitterfeld-Wolfen and Daimler Greater China will invest a multi-million euro amount as part of Farasis’ IPO, Daimler said.  ', 'This will give Daimler the option of nominating a representative for a seat on the supervisory board of the battery cell manufacturer, the Stuttgart-based carmaker said in a statement. ', 'Reporting by Edward Taylor; Editing by Grant McCool']",2020-07-03 01:07:00,0.0,1.0,0.0,0.0,0.015,0.901,0.084,0.8221
https://www.reuters.com/article/us-daimler-china/daimler-says-china-business-picks-up-again-report-idUSKCN2280BK,['Daimler says China business picks up again: report'],"['April 26, 2020 /  9:39 AM / 8 days ago']","['BERLIN (Reuters) - Mercedes-Benz maker Daimler (', ') has seen business stabilise in China after the country ended coronavirus lockdowns, a senior manager at the German carmaker told a newspaper on Sunday. ', '“In China alone, we sold around 50,000 vehicles again in March. That makes us confident,”, said Markus Schaefer, managing board member for production, told Bild am Sonntag newspaper. ', 'Mercedes-Benz delivered a total of approximately 477,400 passenger cars worldwide between January and March. The report did not say how many of those went to customers in China, who bought 694,200 Mercedes-Benz cars last year, 29% of total sales. ', 'Starting Monday, cars are set to roll off Daimler’s assembly line again in Germany. The Sindelfingen and Bremen passenger-car plants will start production of E- and S-Class vehicles.  ', 'China is the largest market for the S-Class built in Sindelfingen. Normally several hundred vehicles roll off the assembly line in Sindelfingen every day.  ', '“We won’t reach this number right away when production starts next week,” said Schaefer. ', 'Daimler reported a plunge of nearly 70% in first-quarter operating profit on Thursday due to the pandemic and warned that the cash flow it uses to pay dividends would fall this year. ', 'Reporting by Emma Thomasson; editing by Philippa Fletcher']",2020-04-26 09:39:00,0.0,1.0,0.0,0.0,0.026,0.949,0.025,-0.0323
https://www.reuters.com/article/us-daimler-bmw-autonomous/bmw-mercedes-put-automated-driving-alliance-on-hold-idUSKBN23Q23Q,"['BMW, Mercedes put automated driving alliance on hold']","['June 19, 2020 /  12:32 PM / a month ago']","['FRANKFURT (Reuters) - Daimler (', ') on Friday said it had put on hold a development alliance in the area of automated driving between its luxury brand and rival German luxury carmaker BMW (', '). ', '“Following extensive review, the two companies have arrived at a mutual and amicable agreement to concentrate on their existing development paths, which may also include working with new partners,” Daimler said in a statement. ', 'Daimler said the cooperation, which was announced in 2019, may resume at a later date.  ', 'Reporting by Edward Taylor, editing by Thomas Escritt']",2020-06-19 12:32:00,0.0,1.0,0.0,0.0,0.0,0.965,0.035,0.4939
https://www.reuters.com/article/us-climate-change-daimler-ceo/daimler-aims-for-worldwide-carbon-neutral-production-by-2022-ceo-idUSKBN2311B5,['Daimler aims for worldwide carbon-neutral production by 2022: CEO'],"['May 25, 2020 /  12:45 PM / a month ago']","['FRANKFURT (Reuters) - German luxury automaker Daimler on Monday announced tougher carbon emissions targets, saying it aimed to reach carbon dioxide-neutral production of passenger cars worldwide by 2022. ', '“Now we go for worldwide carbon-neutral production by 2022,” CEO Ola Kaellenius said, adding that the goal included battery production. ', 'The carbon goal previously had just applied to Europe. ', 'Reporting by Ilona Wissenbach; writing by Thomas Seythal; editing by Riham Alkousaa']",2020-05-25 12:45:00,0.0,1.0,0.0,0.0,0.0,0.961,0.039,0.2023
https://www.reuters.com/article/us-china-autos/daimler-baic-joint-venture-is-moderately-positive-on-chinas-2020-auto-market-ceo-idUSKBN22P0E8,"[""Daimler-BAIC joint venture is 'moderately positive' on China's 2020 auto market: CEO""]","['May 13, 2020 /  4:03 AM / 4 days ago']","['BEIJING/SHANGHAI (Reuters) - The Daimler-BAIC joint venture’s view on the Chinese auto market this year is “moderately positive” based on its April sales performance, the partnership’s CEO said on Wednesday.  ', 'CEO Arno van der Merwe made the comments during a visit to the Beijing Benz Automotive Co’s plant.  ', 'He declined to comment on whether the joint venture will revise its 2020 sales target and said production had returned to normal levels after it had been affected by coronavirus containment measures.  ', 'Reporting by Yilei Sun in Beijing and Brenda Goh in Shanghai; Editing by Tom Hogue']",2020-05-13 04:03:00,0.0,0.753,0.247,0.5574,0.017,0.983,0.0,-0.1531
https://www.reuters.com/article/us-bmw-daimler-carsharing/daimler-bmws-free-now-service-to-restructure-integrate-french-app-kapten-idUSKCN21Y1JZ,"[""Daimler/BMW's 'FREE NOW' service to restructure, integrate French app Kapten""]","['April 16, 2020 /  11:15 AM / 21 days ago']","['PARIS (Reuters) - The ‘FREE NOW’ taxi ride-hailing service run by Daimler and BMW announced on Thursday a corporate restructuring, which could lead to job cuts, and unveiled plans to merge with French app Kapten. ', 'The ‘FREE NOW’ company said in a statement that its restructuring was aimed at reducing costs in order to offset the hits to its business caused by the coronavirus crisis, which has hurt transport companies around the world. ', 'The ‘FREE NOW’ and Kapten ride-hailing apps are among many relatively new companies that have been set up across the globe to take on the likes of main players such as Uber. ', 'Reporting by Sudip Kar-Gupta; Editing by Susan Fenton']",2020-04-16 11:15:00,0.0,0.691,0.309,0.6166,0.08,0.897,0.023,-0.7845
